,Ubicazione,Circoscrizione,Provincia,Municipio,Full Address,Latitude,Longitude,Community ID Coaliione 1,Community ID Coaliione 2,Community ID Coaliione 3,Quartiere,Media Voti Coal 1,Media Voti Coal 2,Media Voti Coal 3,Popolazione residente totale,Indice di vecchiaia,Incidenza dei giovani fino a 24 anni,Indice di non completamento del ciclo di scuola secondaria di primo grado,Indice di adulti con diploma o titolo terziario,Tasso di occupazione (20-64 anni),Tasso di disoccupazione (15 anni e più),Incidenza dei giovani che non studiano e non lavorano,Incidenza delle famiglie con potenziale disagio economico,Tasso di alloggi impropri,"Incidenza percentuale della popolazione di 67 anni  e oltre che vive da sola, senza casa di proprietà ",Percentuale di famiglie che non vivono in abitazione di proprietà,"Incidenza percentuale di lavoratori precari  35-64 anni che hanno un rapporto di lavoro dipendente di tipo ""interinale"" o ""occasionale"" sul totale degli occupati 35-64 anni","Uscita precoce dal sistema di istruzione (18-24 anni, totale) ",Indice di affollamento delle abitazioni occupate,Ospedali con pronto soccorso
116,CARBONARA-VIA VERRI N. 6 -ed. scolast. DIAZ (canc),IV - Carbonara – Ceglie del Campo – Loseto,7,4,VIA VERRI N. 6 ,4107.08863288152,1687.17245949224,6,3,3,Carbonara,0.5104602510460251,0.2852664576802508,0.2,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
117,CARBONARA-VIA VERRI N. 6 -ed. scolast. DIAZ (canc),IV - Carbonara – Ceglie del Campo – Loseto,7,4,VIA VERRI N. 6 ,4107.08863288152,1687.17245949224,6,3,3,Carbonara,0.9456066945606695,0.4294670846394985,0.2717948717948718,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
118,VIA MONTE SAN MICHELE N. 43 (canc) -edificio scolastico-,VI - Carrassi – San Pasquale,9,2,VIA MONTE SAN MICHELE N. 43 (canc) ,4110.44555540911,1687.10869256075,3,1,0,Carrassi,0.7489539748953975,0.225705329153605,0.2512820512820513,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
119,VIA MONTE SAN MICHELE N. 43 (canc) -edificio scolastico-,VI - Carrassi – San Pasquale,9,2,VIA MONTE SAN MICHELE N. 43 (canc) ,4110.44555540911,1687.10869256075,4,3,0,Carrassi,0.5857740585774058,0.2445141065830721,0.2974358974358974,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
120,PIAZZA SANT'ANSELMO N. 6 -scuola materna- D. FRESA,IX - Murat – San Nicola,1,1,PIAZZA SANT'ANSELMO N. 6 ,4112.98191952574,1687.04587391025,1,0,1,San Nicola,0.8493723849372385,0.6206896551724138,0.9179487179487179,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
121,PIAZZA SANT'ANSELMO N. 6 -Scuola Materna- DIOMEDE FRESA,IX - Murat – San Nicola,1,1,PIAZZA SANT'ANSELMO N. 6 ,4112.98191952574,1687.04587391025,1,0,1,San Nicola,0.4686192468619247,0.1880877742946709,0.2051282051282051,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
122,LARGO URBANO II N. 1 -Scuola Media- San Nicola,IX - Murat – San Nicola,1,1,LARGO URBANO II N. 1 ,4113.083305492411,1687.03503562923,5,0,1,San Nicola,0.9581589958158996,0.3949843260188088,0.7076923076923077,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
123,LARGO URBANO II N. 1 -scuola media- SAN NICOLA,IX - Murat – San Nicola,1,1,LARGO URBANO II N. 1 ,4113.083305492411,1687.03503562923,5,1,1,San Nicola,0.8535564853556485,0.7115987460815048,0.6717948717948717,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
124,VIALE PAPA GIOVANNI XXIII N. 55 (canc.) Succ. liceo SOCRATE,VI - Carrassi – San Pasquale,9,2,"VIALE PAPA GIOVANNI XXIII N. 55 (canc.) Succ. liceo SOCRATE, VI ",4110.74964631974,1686.9971188894,4,2,0,Carrassi,0.7824267782426778,0.2789968652037618,0.3487179487179487,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
125,LARGO S. SABINO N. 1 -edificio scolastico- CORRIDONI,IX - Murat – San Nicola,1,1,LARGO S. SABINO N. 1 ,4112.85658610679,1686.9577212115,0,1,1,San Nicola,0.5774058577405857,0.4702194357366771,0.5794871794871795,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
126,LARGO S. SABINO N. 1 -edificio scolastico- CORRIDONI,IX - Murat – San Nicola,1,1,LARGO S. SABINO N. 1 ,4112.85658610679,1686.9577212115,0,1,1,San Nicola,0.8368200836820083,0.3793103448275862,0.5282051282051282,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
127,LARGO S. SABINO N. 1 -edificio scolastico- CORRIDONI,IX - Murat – San Nicola,1,1,LARGO S. SABINO N. 1 ,4112.85012103113,1686.95557544441,0,1,0,San Nicola,0.5690376569037657,0.4482758620689655,0.4615384615384616,5827,200.14814814814815,21.091470739660203,5.697151424287856,42.65475823837389,52.83125707814269,13.872420047711845,32.2360953461975,4.396024464831804,0.8914728682170543,12.147134302822927,44.342507645259936,1.3303769401330376,26.598465473145783,0.6537472131709827,0
128,CARBONARA-VIA ARDIGO' N. 1 -scuola materna-,IV - Carbonara – Ceglie del Campo – Loseto,7,4,VIA ARDIGO' N. 1 ,4106.77878591368,1686.9450110264,6,3,3,Carbonara,0.6401673640167364,0.2037617554858934,0.2307692307692308,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
129,PALESE MACCHIE-VIA VOLPE N. 16 -scuola media- FRACCACRETA,I - Palese – Santo Spirito,4,5,VIA VOLPE N. 16 ,4106.49151038756,1686.93860390995,2,2,2,Palese,0.7447698744769874,0.2664576802507837,0.3230769230769231,13644,162.22348269994328,23.834652594547055,3.1080872119993814,67.63143919277749,59.99516265570202,11.240812471040018,19.86013986013986,2.475336322869955,0.10869565217391304,7.689289917614752,27.33632286995516,1.7165149544863458,9.230769230769232,0.4330407814173581,0
130,PALESE MACCHIE-VIA VOLPE N. 16 -scuola media- FRACCACRETA,I - Palese – Santo Spirito,4,5,VIA VOLPE N. 16 ,4106.49151038756,1686.93860390995,2,2,2,Palese,0.8326359832635983,0.2946708463949843,0.3076923076923077,13644,162.22348269994328,23.834652594547055,3.1080872119993814,67.63143919277749,59.99516265570202,11.240812471040018,19.86013986013986,2.475336322869955,0.10869565217391304,7.689289917614752,27.33632286995516,1.7165149544863458,9.230769230769232,0.4330407814173581,0
131,VIALE PAPA GIOVANNI XXIII N. 59 -Ist. profess N. TRIDENTE-,VI - Carrassi – San Pasquale,9,2,VIALE PAPA GIOVANNI XXIII N. 59 ,4110.75523106687,1686.87089121141,5,0,2,Carrassi,0.7489539748953975,0.2006269592476489,0.3435897435897436,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
132,VIALE PAPA GIOVANNI XXIII N. 59 -istit. prof.- N. TRIDENTE,VI - Carrassi – San Pasquale,9,2,VIALE PAPA GIOVANNI XXIII N. 59 ,4110.76654855661,1686.86016237596,4,1,1,Carrassi,0.9456066945606695,0.2946708463949843,0.3025641025641025,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
133,VIALE PAPA GIOVANNI XXIII N. 59 -istit. prof.- N. TRIDENTE,VI - Carrassi – San Pasquale,9,2,VIALE PAPA GIOVANNI XXIII N. 59 ,4110.76654855661,1686.86016237596,6,1,1,Carrassi,0.8284518828451883,0.1630094043887147,0.2974358974358974,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
134,VIA C. COLELLA N. 1 -scuola materna-,VI - Carrassi – San Pasquale,9,2,VIA C. COLELLA N. 1 ,4110.39888057185,1686.85133814302,1,3,1,San Pasquale,0.6234309623430963,0.2100313479623825,0.2666666666666667,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
135,VIA G. COLELLA N. 1 -scuola materna-,VI - Carrassi – San Pasquale,9,2,VIA G. COLELLA N. 1 ,4110.36131000352,1686.8178677734,5,3,1,Carrassi,0.7531380753138075,0.1536050156739812,0.282051282051282,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
136,VIALE J. F. KENNEDY N. 42 -scuola materna- KENNEDY,III - Picone – Poggiofranco,6,2,VIALE J. F. KENNEDY N. 42 ,4110.095709015191,1686.77903544429,4,1,0,Poggiofranco,1.087866108786611,0.2727272727272727,0.4615384615384616,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
137,VIALE J. F. KENNEDY N. 42 -scuola materna- KENNEDY,III - Picone – Poggiofranco,6,2,VIALE J. F. KENNEDY N. 42 ,4110.09166664388,1686.76937949239,4,3,2,Poggiofranco,0.9707112970711297,0.1724137931034483,0.3076923076923077,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
138,VIA SUPPA N. 7 -edificio scolastico- G. MAZZINI,IX - Murat – San Nicola,1,1,VIA SUPPA N. 7 ,4111.93521760709,1686.72514525956,3,1,0,Murat,0.6234309623430963,0.335423197492163,0.2461538461538462,23141,248.22415153906866,20.007778401970526,5.034095467308464,76.6876687668767,64.81258467559837,9.724664814101507,19.07996295152825,2.3231712583124624,0.26366672525927226,9.985959985959985,30.693496847741603,0.6982046166999145,11.708645336963922,0.3520652040691261,0
139,VIA SUPPA N. 7 -edificio scolastico- G. MAZZINI,IX - Murat – San Nicola,1,1,VIA SUPPA N. 7 ,4111.93521760709,1686.72514525956,3,1,0,Murat,0.5523012552301255,0.3699059561128527,0.441025641025641,23141,248.22415153906866,20.007778401970526,5.034095467308464,76.6876687668767,64.81258467559837,9.724664814101507,19.07996295152825,2.3231712583124624,0.26366672525927226,9.985959985959985,30.693496847741603,0.6982046166999145,11.708645336963922,0.3520652040691261,0
140,VIA SUPPA N. 7 -edificio scolastico- G. MAZZINI,IX - Murat – San Nicola,1,1,VIA SUPPA N. 7 ,4111.94491657029,1686.72407237601,3,3,0,Murat,0.5983263598326359,0.213166144200627,0.2153846153846154,23141,248.22415153906866,20.007778401970526,5.034095467308464,76.6876687668767,64.81258467559837,9.724664814101507,19.07996295152825,2.3231712583124624,0.26366672525927226,9.985959985959985,30.693496847741603,0.6982046166999145,11.708645336963922,0.3520652040691261,0
141,CARBONARA-VIA OSP.DI VENERE N. 81/1 (canc)-edif.scuola elemen.,IV - Carbonara – Ceglie del Campo – Loseto,7,4,VIA OSP.DI VENERE N. 81/1,4106.625446402581,1686.6500569783,6,3,1,Carbonara,0.7907949790794979,0.2507836990595611,0.3128205128205128,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
142,VIA DE GEMMIS N. 13 -edificio scolastico-,III - Picone – Poggiofranco,6,2,VIA DE GEMMIS N. 13 ,4111.21043056679,1686.63913544434,1,0,1,Picone,0.8242677824267782,0.1943573667711599,0.3333333333333333,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
143,VIA DE GEMMIS N. 13 -edificio scolastico-,III - Picone – Poggiofranco,6,2,VIA DE GEMMIS N. 13 ,4111.21204724015,1686.6359167937,5,1,0,Picone,0.9246861924686193,0.2006269592476489,0.4974358974358974,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
144,CARBONARA - VIA F. PEPE N. 2 -edificio scolastico,IV - Carbonara – Ceglie del Campo – Loseto,7,4, VIA F. PEPE N. 2 ,4107.69176132317,1686.60740544417,6,3,3,Carbonara,0.8661087866108786,0.3103448275862069,0.3743589743589744,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
145,CARBONARA - VIA F. PEPE N. 2 -edificio scolastico-,IV - Carbonara – Ceglie del Campo – Loseto,7,4, VIA F. PEPE N. 2 ,4107.69176132317,1686.60740544417,6,3,3,Carbonara,0.895397489539749,0.2601880877742947,0.4102564102564102,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
146,CARBONARA - VIA F. PEPE N. 2 -edificio scolastico-,IV - Carbonara – Ceglie del Campo – Loseto,7,4, VIA F. PEPE N. 2 ,4107.69176132317,1686.60740544417,6,3,3,Carbonara,1.04602510460251,0.341692789968652,0.4461538461538462,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
147,CARBONARA - VIA F. PEPE N. 2 -edificio scolastico-,IV - Carbonara – Ceglie del Campo – Loseto,7,4, VIA F. PEPE N. 2 ,4107.69176132317,1686.60740544417,6,3,3,Carbonara,0.895397489539749,0.2633228840125392,0.2923076923076923,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
148,CARBONARA - VIA F. PEPE N. 2 -edificio scolastico-,IV - Carbonara – Ceglie del Campo – Loseto,7,4,VIA F. PEPE N. 2 ,4107.69176132317,1686.60740544417,4,1,1,Carbonara,1.213389121338912,0.2006269592476489,0.3076923076923077,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
149,CARBONARA - VIA F. PEPE N. 2 -edificio scolastico-,IV - Carbonara – Ceglie del Campo – Loseto,7,4, VIA F. PEPE N. 2 ,4107.69176132317,1686.60740544417,4,3,3,Carbonara,1.97907949790795,0.341692789968652,0.3179487179487179,23971,210.1002865329513,21.5552125484961,4.296545914069082,63.433297263873854,58.961663601640964,11.620013440092473,22.234513274336283,2.755040926332601,0.09094583670169765,8.617041738795923,35.51607107207027,1.4911606456571869,12.956419316843345,0.44778362133734034,1
150,VIA TIMAVO N. 25 -liceo artistico statale- G. DE NITTIS,III - Picone – Poggiofranco,9,2,VIA TIMAVO N. 25 ,4110.986614440229,1686.58465121142,5,1,0,Picone,0.6317991631799164,0.2163009404388715,0.3384615384615385,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
151,VIA TIMAVO N. 25 -liceo artistico statale- G. DE NITTIS,III - Picone – Poggiofranco,9,2,VIA TIMAVO N. 25 ,4110.986614440229,1686.58357832788,5,2,1,Picone,0.7405857740585774,0.2100313479623825,0.3897435897435897,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
152,VIA TIMAVO N. 25 -liceo artistico statale- G. DE NITTIS,III - Picone – Poggiofranco,9,2,VIA TIMAVO N. 25 ,4110.98499771137,1686.58250544433,5,3,0,Picone,0.9623430962343096,0.2727272727272727,0.3179487179487179,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
153,VIA A. CARRANTE N. 8 -nuovo edificio scolastico CARRANTE,III - Picone – Poggiofranco,6,2,VIA A. CARRANTE N. 8 ,4109.528,1686.579,4,3,0,Poggiofranco,0.8242677824267782,0.329153605015674,0.6102564102564103,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
154,VIA A. CARRANTE N. 8 -nuovo edificio scolastico CARRANTE,III - Picone – Poggiofranco,6,2,VIA A. CARRANTE N. 8 ,4109.528,1686.579,4,3,0,Poggiofranco,0.8326359832635983,0.2978056426332288,0.4615384615384616,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
155,VIA A. CARRANTE N. 8 -nuovo edificio scolastico CARRANTE,III - Picone – Poggiofranco,6,2,VIA A. CARRANTE N. 8 ,4109.528,1686.579,4,3,0,Poggiofranco,0.9623430962343096,0.1567398119122257,0.3743589743589744,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
156,VIA A.CARRANTE N. 8 -nuovo edificio scolastico CARRANTE,III - Picone – Poggiofranco,6,2,VIA A.CARRANTE N. 8 ,4109.528,1686.579,4,3,0,Poggiofranco,0.6443514644351465,0.2037617554858934,0.4256410256410256,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
157,VIA CARRANTE N. 13 -ist. prof. per il commercio- R. GORJUX,III - Picone – Poggiofranco,6,2,VIA CARRANTE N. 13 ,4109.46883830753,1686.5391623759,5,3,0,Poggiofranco,0.5606694560669456,0.1943573667711599,0.2153846153846154,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
158,VIA PETRERA N. 80 -scuola media- MASSARI,III - Picone – Poggiofranco,6,2,VIA PETRERA N. 80 ,4110.97580531924,1686.5299546494,4,3,0,Picone,0.8828451882845189,0.2382445141065831,0.7589743589743589,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
159,VIA D. MANDRAGORA N. 2 -ed. scol. SAN FILIPPO NERI,III - Picone – Poggiofranco,6,2,VIA D. MANDRAGORA N. 2 ,4111.40311352608,1686.51071697852,3,1,0,Picone,0.6150627615062761,0.1598746081504702,0.2769230769230769,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
160,VIA MANDRAGORA N. 2 -ed. scol. SAN FILIPPO NERI,III - Picone – Poggiofranco,6,2,VIA MANDRAGORA N. 2 ,4111.40311352608,1686.51071697852,5,1,0,Picone,0.7154811715481172,0.1692789968652038,0.2153846153846154,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
161,VIA MANDRAGORA N. 2 -edificio scolastico SAN FILIPPO NERI,III - Picone – Poggiofranco,6,2,VIA MANDRAGORA N. 2 ,4111.40311352608,1686.51071697852,3,2,0,Picone,0.02928870292887029,0.003134796238244514,0.005128205128205128,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
162,VIA D. PETRERA N. 80 -scuola media MASSARI,III - Picone – Poggiofranco,6,2,VIA D. PETRERA N. 80 ,4110.96125472115,1686.49884102661,0,1,2,Picone,0.7698744769874477,0.341692789968652,0.4512820512820513,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
163,VIA D. PETRERA N. 80 -scuola media MASSARI,III - Picone – Poggiofranco,6,2,VIA D. PETRERA N. 80 ,4110.96125472115,1686.49669525952,1,1,0,Picone,0.6527196652719666,0.1661442006269593,0.1641025641025641,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
164,VIA G. MODUGNO S.N. -scuola materna- SAVERIO LIOCE,III - Picone – Poggiofranco,9,2,VIA G. MODUGNO S.N. ,4110.49016780115,1686.45760102657,1,0,1,Poggiofranco,1.213389121338912,0.3793103448275862,0.3743589743589744,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
165,VIA G. MODUGNO S.N. -scuola materna- SAVERIO LIOCE,III - Picone – Poggiofranco,9,2,VIA G. MODUGNO S.N. ,4110.49016780115,1686.45760102657,5,1,0,Poggiofranco,0.5230125523012552,0.1880877742946709,0.517948717948718,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
166,VIA G. MODUGNO S.N. -scuola materna- SAVERIO LIOCE,III - Picone – Poggiofranco,9,2,VIA G. MODUGNO S.N. ,4110.49016780115,1686.45760102657,4,3,1,Poggiofranco,0.9539748953974896,0.2006269592476489,0.3435897435897436,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
167,VIALE SALANDRA N. 18 -edif.scol.- SAN FILIPPO NERI,III - Picone – Poggiofranco,6,2,VIALE SALANDRA N. 18 ,4111.44955464045,1686.45125795827,3,0,0,Picone,0.5690376569037657,0.2006269592476489,0.3487179487179487,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
168,VIALE SALANDRA N. 18 -edif.scol.- SAN FILIPPO NERI,III - Picone – Poggiofranco,6,2,VIALE SALANDRA N. 18 ,4111.44955464045,1686.45125795827,3,2,0,Picone,1.225941422594142,0.3322884012539185,0.764102564102564,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
169,VIALE SALANDRA N. 18 -edif.scol.- SAN FILIPPO NERI,III - Picone – Poggiofranco,6,2,VIALE SALANDRA N. 18 ,4111.44955464045,1686.45125795827,5,1,0,Picone,0.9414225941422594,0.2884012539184953,0.4615384615384616,40236,286.1447212336892,19.278755343473506,2.528055991311693,77.75981976687237,65.2575184584909,9.273583281457686,17.14128238103987,1.62444193426927,0.31074524341710735,7.142857142857142,22.483997633263407,0.9470181725108779,6.987075928917609,0.3710069137502675,1
